Nr.,Stadtteil,Geburten,Geburtenrate (Geburten je 1 000 Einwohner),Fertilitätsrate,Durchschnittsalter der Mutter bei der ersten Geburt,Sterbefälle,Sterberate (Sterbefälle je 1 000 Einwohner
101,Altstadt-Süd,211,7.7,0.82,33.1,292,10.6
102,Neustadt-Süd,406,10.6,1.05,33.5,232,6.0
103,Altstadt-Nord,139,7.8,0.81,32.2,220,12.3
104,Neustadt-Nord,306,10.7,1.0,32.9,173,6.1
105,Deutz,140,9.1,0.95,32.4,153,9.9
201,Bayenthal,95,10.8,1.34,32.2,69,7.8
202,Marienburg,65,11.4,1.84,33.0,32,5.6
203,Raderberg,46,8.1,0.96,32.1,75,13.2
204,Raderthal,40,8.4,1.44,30.3,42,8.8
205,Zollstock,196,9.0,1.07,30.8,212,9.7
206,Rondorf,74,7.7,1.65,31.7,84,8.8
207,Hahnwald,16,7.6,1.28,36.6,10,4.7
208,Rodenkirchen,115,7.2,1.19,33.0,305,19.1
209,Weiß,44,7.5,1.55,31.9,59,10.0
210,Sürth,81,7.6,1.34,30.6,101,9.5
211,Godorf,26,10.9,1.77,28.4,23,9.6
212,Immendorf,11,5.6,1.13,28.6,26,13.2
213,Meschenich,70,9.0,1.57,24.8,47,6.0
301,Klettenberg,130,12.3,1.42,33.6,113,10.7
302,Sülz,422,11.7,1.17,33.7,248,6.9
303,Lindenthal,334,11.1,1.28,33.6,287,9.6
304,Braunsfeld,123,11.4,1.39,33.6,162,15.1
305,Müngersdorf,50,6.2,1.03,31.2,168,20.7
306,Junkersdorf,135,10.2,1.43,32.3,57,4.3
307,Weiden,136,8.3,1.23,31.0,179,10.9
308,Lövenich,72,8.3,1.39,32.3,62,7.1
309,Widdersdorf,132,14.1,2.16,32.4,66,7.0
401,Ehrenfeld,407,11.1,1.02,31.9,281,7.7
402,Neuehrenfeld,259,10.9,1.25,32.6,232,9.8
403,Bickendorf,171,10.2,1.37,29.3,143,8.5
404,Vogelsang,63,7.6,1.34,30.4,77,9.3
405,Bocklemünd/Mengenich,110,10.6,1.97,25.8,139,13.4
406,Ossendorf,103,10.4,1.53,29.1,62,6.2
501,Nippes,427,12.2,1.23,32.9,268,7.7
502,Mauenheim,57,10.1,1.52,30.6,50,8.8
503,Riehl,82,7.3,1.15,31.6,266,23.8
504,Niehl,212,10.9,1.45,29.7,173,8.9
505,Weidenpesch,132,9.6,1.25,30.3,135,9.8
506,Longerich,108,8.0,1.42,29.4,133,9.9
507,Bilderstöckchen,187,12.1,1.6,28.3,105,6.8
601,Merkenich,42,7.3,1.24,28.7,37,6.5
602,Fühlingen,13,6.2,1.71,34.5,17,8.1
603,Seeberg,118,10.5,1.75,27.9,88,7.8
604,Heimersdorf,33,5.7,1.34,28.5,109,18.8
605,Lindweiler,26,7.4,1.41,27.0,33,9.4
606,Pesch,54,7.1,1.45,29.3,76,10.0
607,Esch/Auweiler,60,9.0,1.73,32.1,44,6.6
608,Volkhoven/Weiler,75,12.3,1.83,29.7,18,3.0
609,Chorweiler,161,12.4,1.9,27.0,183,14.1
610,Blumenberg,68,11.8,1.58,28.3,34,5.9
611,Roggendorf/Thenhoven,36,9.0,1.75,29.2,26,6.5
612,Worringen,81,8.6,1.48,29.8,98,10.4
701,Poll,111,9.8,1.52,30.6,105,9.2
702,Westhoven,37,7.5,1.32,29.6,42,8.5
703,Ensen,47,6.7,1.16,31.3,87,12.4
704,Gremberghoven,21,7.3,1.2,27.8,26,9.1
705,Eil,85,9.4,1.57,27.4,75,8.3
706,Porz,130,9.0,1.31,29.2,195,13.5
707,Urbach,105,8.7,1.45,28.6,131,10.8
708,Elsdorf,13,8.0,1.34,29.8,27,16.7
709,Grengel,53,10.0,1.67,29.3,47,8.8
710,Wahnheide,63,8.2,1.24,29.0,58,7.5
711,Wahn,60,9.3,1.45,27.9,73,11.3
712,Lind,28,8.3,1.6,28.0,27,8.0
713,Libur,10,9.2,1.81,31.8,10,9.2
714,Zündorf,87,7.3,1.45,29.3,108,9.0
715,Langel,26,8.1,1.77,28.5,18,5.6
716,Finkenberg,78,11.8,2.05,26.0,55,8.3
801,Humboldt/Gremberg,164,10.8,1.33,27.5,109,7.2
802,Kalk,254,11.3,1.25,28.3,182,8.1
803,Vingst,204,15.9,2.1,27.7,123,9.6
804,Höhenberg,136,11.1,1.35,28.6,114,9.3
805,Ostheim,160,13.8,1.93,25.4,91,7.8
806,Merheim,109,10.3,1.39,28.9,72,6.8
807,Brück,72,7.2,1.34,32.9,150,15.1
808,Rath/Heumar,89,7.9,1.35,31.6,100,8.8
809,Neubrück,83,9.4,1.72,25.1,186,21.2
901,Mülheim,497,11.9,1.44,29.3,386,9.2
902,Buchforst,72,9.8,1.29,28.1,68,9.3
903,Buchheim,140,11.1,1.45,28.1,112,8.9
904,Holweide,192,9.2,1.3,29.8,179,8.5
905,Dellbrück,189,8.8,1.49,30.7,198,9.2
906,Höhenhaus,118,7.8,1.46,27.4,162,10.8
907,Dünnwald,112,9.7,1.64,28.8,134,11.6
908,Stammheim,64,8.6,1.55,28.2,67,9.0
909,Flittard,68,8.6,1.5,27.7,94,11.9
